<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	125	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack22
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>	152	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/$stack18
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>	58	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack8
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	92	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack24
<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>	76	<ca.liang.PayRollAnnotationMockTest: void testEmployeeIsPaid()>/$stack7
<ca.liang.PayRollAnnotationMockTest: void testBankService()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollAnnotationMockTest: void testBankService()>	84	<ca.liang.PayRollAnnotationMockTest: void testBankService()>/$stack1
<ca.liang.PayRollMockMarginalCollectionsTest: void testFloorCeiling()>/ca.liang.Employee.compareTo/0	<ca.liang.Employee: int compareTo(ca.liang.Employee)>	<ca.liang.PayRollMockMarginalCollectionsTest: void testFloorCeiling()>	286	<ca.liang.PayRollMockMarginalCollectionsTest: void testFloorCeiling()>/em#_282
<ca.liang.PayRollMultipleEmployee2Test: void testAllEmployeesArePaid()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMultipleEmployee2Test: void testAllEmployeesArePaid()>	57	<ca.liang.PayRollMultipleEmployee2Test: void testAllEmployeesArePaid()>/$stack8
<ca.liang.PayRollMockTest: void testMerge()>/java.lang.Object.equals/0	<java.lang.Object: boolean equals(java.lang.Object)>	<ca.liang.PayRollMockTest: void testMerge()>	55	<ca.liang.PayRollMockTest: void testMerge()>/m#_53
<ca.liang.PayRollMockTest: void testEmployeeIsPaid()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMockTest: void testEmployeeIsPaid()>	272	<ca.liang.PayRollMockTest: void testEmployeeIsPaid()>/$stack9
<ca.liang.PayRollMockTest: void testEmployeeIsPaid_singleVerify()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMockTest: void testEmployeeIsPaid_singleVerify()>	288	<ca.liang.PayRollMockTest: void testEmployeeIsPaid_singleVerify()>/$stack8
<ca.liang.PayRollMockTest: void testInteractionOrder()>/ca.liang.BankService.makePayment/0	<ca.liang.BankService: void makePayment(java.lang.String,int)>	<ca.liang.PayRollMockTest: void testInteractionOrder()>	305	<ca.liang.PayRollMockTest: void testInteractionOrder()>/$stack17
<ca.liang.PayRollArrayMockTest: void init()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollArrayMockTest: void init()>	41	<ca.liang.PayRollArrayMockTest: void init()>/$stack10
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>	78	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>/ee#_76
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>/ca.liang.Employee.getName/1	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>	80	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeFieldArrayMock()>/ee#_76
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>	94	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/e#_92
<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/ca.liang.Employee.getName/1	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>	99	<ca.liang.PayRollArrayMockTest: void testSingleEmployeeLocalArrayMock()>/ee#_97
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	115	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/employeeDB_intra#_111
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.Employee.getBankId/0	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	128	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack28
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.Employee.getBankId/1	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	129	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack32
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.Employee.getSalary/0	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	130	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack36
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/ca.liang.Employee.getSalary/1	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>	131	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayIntra()>/$stack44
<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>	142	<ca.liang.PayRollArrayMockTest: void testAllEmployeesArePaidArrayInter()>/$stack5
<ca.liang.PayRollMultipleEmployeeTest: void init()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollMultipleEmployeeTest: void init()>	43	<ca.liang.PayRollMultipleEmployeeTest: void init()>/$stack14
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/ca.liang.Employee.getBankId/0	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>	62	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack16
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/ca.liang.Employee.getBankId/1	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>	63	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack22
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/ca.liang.Employee.getSalary/0	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>	64	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack28
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/ca.liang.Employee.getSalary/1	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>	65	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid1()>/$stack38
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	82	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack11
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.Employee.getBankId/0	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	95	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack32
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.Employee.getBankId/1	<ca.liang.Employee: java.lang.String getBankId()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	96	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack38
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.Employee.getSalary/0	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	97	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack44
<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/ca.liang.Employee.getSalary/1	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>	98	<ca.liang.PayRollMultipleEmployeeTest: void testAllEmployeesArePaid2()>/$stack54
<ca.liang.PayRollAnnotationMockTest: void init()>/ca.liang.EmployeeDB.getAllEmployees/0	<ca.liang.EmployeeDB: java.util.List getAllEmployees()>	<ca.liang.PayRollAnnotationMockTest: void init()>	41	<ca.liang.PayRollAnnotationMockTest: void init()>/$stack5
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	59	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getSalary/0	<ca.liang.Employee: int getSalary()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	61	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/1	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	83	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/2	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	84	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/3	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	85	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/4	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	86	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/5	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	87	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/e#_57
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/6	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	92	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ee#_90
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/7	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	99	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/eee#_97
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/8	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	106	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ee3#_104
<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ca.liang.Employee.getName/9	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>	113	<ca.liang.PayRollMockMarginalCollectionsTest: void init()>/ee4#_111
<ca.liang.PayRollMockMarginalCollectionsTest: void test0()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test0()>	125	<ca.liang.PayRollMockMarginalCollectionsTest: void test0()>/e#_123
<ca.liang.PayRollMockMarginalCollectionsTest: void test1()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test1()>	133	<ca.liang.PayRollMockMarginalCollectionsTest: void test1()>/e#_131
<ca.liang.PayRollMockMarginalCollectionsTest: void test2()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test2()>	141	<ca.liang.PayRollMockMarginalCollectionsTest: void test2()>/e#_139
<ca.liang.PayRollMockMarginalCollectionsTest: void test3()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test3()>	149	<ca.liang.PayRollMockMarginalCollectionsTest: void test3()>/e#_147
<ca.liang.PayRollMockMarginalCollectionsTest: void test4()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test4()>	157	<ca.liang.PayRollMockMarginalCollectionsTest: void test4()>/e#_155
<ca.liang.PayRollMockMarginalCollectionsTest: void test5()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test5()>	165	<ca.liang.PayRollMockMarginalCollectionsTest: void test5()>/e#_163
<ca.liang.PayRollMockMarginalCollectionsTest: void test6()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void test6()>	173	<ca.liang.PayRollMockMarginalCollectionsTest: void test6()>/e#_171
<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ1()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ1()>	181	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ1()>/e#_179
<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ2()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ2()>	189	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ2()>/e#_187
<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ3()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ3()>	197	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ3()>/e#_195
<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ4()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ4()>	205	<ca.liang.PayRollMockMarginalCollectionsTest: void testPQ4()>/e#_203
<ca.liang.PayRollMockMarginalCollectionsTest: void testTS()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testTS()>	213	<ca.liang.PayRollMockMarginalCollectionsTest: void testTS()>/e#_211
<ca.liang.PayRollMockMarginalCollectionsTest: void testTS1()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testTS1()>	221	<ca.liang.PayRollMockMarginalCollectionsTest: void testTS1()>/e#_219
<ca.liang.PayRollMockMarginalCollectionsTest: void testDQ()>/ca.liang.Employee.getName/0	<ca.liang.Employee: java.lang.String getName()>	<ca.liang.PayRollMockMarginalCollectionsTest: void testDQ()>	229	<ca.liang.PayRollMockMarginalCollectionsTest: void testDQ()>/e2#_227
